target_state,comparator_geography,benchmark_state_id,rank,representative_year,land_class,raw_area_ha,effective_weight,effective_area_ha,benchmark_vanilla_arable_cap,year_selection_reason,capacity_note,citation_1_title,citation_1_url,citation_1_locator,citation_2_title,citation_2_url,citation_2_locator
Zambezi,Queensland,STATE_QUEENSLAND,18,1936,commercial_pasture,315638.4505021521,0.4,126255.38020086083,20.0,Comparator land capacity is benchmarked as broad potential effective hectares per vanilla arable cap rather than GDP-selected crop output.,Benchmark analogue for Zambezi; effective hectares are scaled from the reviewed target-state land profile and the comparator vanilla arable cap.,Southern Africa comparator states ranked per region,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/southern_africa_comparator_states_ranked_per_region.md,Zambezi comparator ranking row 18: Useful mainly for cattle and warm plateau farming; weaker tobacco and elevation analogue.,Zuidelijk Afrika als landbouw- en visserijregio voor een Victoria 3-mod,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/agriculture and fisheries research.md,"Zimbabwe section: Eastern Highlands, Mashonaland plateau, and southern lowveld belts separate tea/coffee, maize/tobacco, and sugar systems inside one reviewed state footprint."
Zambezi,Queensland,STATE_QUEENSLAND,18,1936,marginal_grazing,284074.6054519369,0.15,42611.19081779053,20.0,Comparator land capacity is benchmarked as broad potential effective hectares per vanilla arable cap rather than GDP-selected crop output.,Benchmark analogue for Zambezi; effective hectares are scaled from the reviewed target-state land profile and the comparator vanilla arable cap.,Southern Africa comparator states ranked per region,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/southern_africa_comparator_states_ranked_per_region.md,Zambezi comparator ranking row 18: Useful mainly for cattle and warm plateau farming; weaker tobacco and elevation analogue.,Zuidelijk Afrika als landbouw- en visserijregio voor een Victoria 3-mod,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/agriculture and fisheries research.md,"Zimbabwe section: Eastern Highlands, Mashonaland plateau, and southern lowveld belts separate tea/coffee, maize/tobacco, and sugar systems inside one reviewed state footprint."
Zambezi,Queensland,STATE_QUEENSLAND,18,1936,desert_or_unusable,0.0,0.0,0.0,20.0,Comparator land capacity is benchmarked as broad potential effective hectares per vanilla arable cap rather than GDP-selected crop output.,Benchmark analogue for Zambezi; effective hectares are scaled from the reviewed target-state land profile and the comparator vanilla arable cap.,Southern Africa comparator states ranked per region,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/southern_africa_comparator_states_ranked_per_region.md,Zambezi comparator ranking row 18: Useful mainly for cattle and warm plateau farming; weaker tobacco and elevation analogue.,Zuidelijk Afrika als landbouw- en visserijregio voor een Victoria 3-mod,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/agriculture and fisheries research.md,"Zimbabwe section: Eastern Highlands, Mashonaland plateau, and southern lowveld belts separate tea/coffee, maize/tobacco, and sugar systems inside one reviewed state footprint."
Botswana,New Mexico,STATE_NEW_MEXICO,1,1936,irrigated_perennial,0.0,1.25,0.0,40.0,Comparator land capacity is benchmarked as broad potential effective hectares per vanilla arable cap rather than GDP-selected crop output.,Benchmark analogue for Botswana; effective hectares are scaled from the reviewed target-state land profile and the comparator vanilla arable cap.,Southern Africa comparator states ranked per region,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/southern_africa_comparator_states_ranked_per_region.md,"Botswana comparator ranking row 1: One of the best overall analogues for dry ranching, sparse settlement, and drought-prone interior basins and plains.",Zuidelijk Afrika als landbouw- en visserijregio voor een Victoria 3-mod,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/agriculture and fisheries research.md,"Botswana section: cattle first, with maize, sorghum, and millet only in the northeast and eastern corridor."
Botswana,New Mexico,STATE_NEW_MEXICO,1,1936,reliable_rainfed_crop,387096.77419354836,1.0,387096.77419354836,40.0,Comparator land capacity is benchmarked as broad potential effective hectares per vanilla arable cap rather than GDP-selected crop output.,Benchmark analogue for Botswana; effective hectares are scaled from the reviewed target-state land profile and the comparator vanilla arable cap.,Southern Africa comparator states ranked per region,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/southern_africa_comparator_states_ranked_per_region.md,"Botswana comparator ranking row 1: One of the best overall analogues for dry ranching, sparse settlement, and drought-prone interior basins and plains.",Zuidelijk Afrika als landbouw- en visserijregio voor een Victoria 3-mod,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/agriculture and fisheries research.md,"Botswana section: cattle first, with maize, sorghum, and millet only in the northeast and eastern corridor."
Botswana,New Mexico,STATE_NEW_MEXICO,1,1936,mixed_farming,387096.77419354836,0.75,290322.5806451613,40.0,Comparator land capacity is benchmarked as broad potential effective hectares per vanilla arable cap rather than GDP-selected crop output.,Benchmark analogue for Botswana; effective hectares are scaled from the reviewed target-state land profile and the comparator vanilla arable cap.,Southern Africa comparator states ranked per region,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/southern_africa_comparator_states_ranked_per_region.md,"Botswana comparator ranking row 1: One of the best overall analogues for dry ranching, sparse settlement, and drought-prone interior basins and plains.",Zuidelijk Afrika als landbouw- en visserijregio voor een Victoria 3-mod,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/agriculture and fisheries research.md,"Botswana section: cattle first, with maize, sorghum, and millet only in the northeast and eastern corridor."
Botswana,New Mexico,STATE_NEW_MEXICO,1,1936,commercial_pasture,3870967.7419354836,0.4,1548387.0967741935,40.0,Comparator land capacity is benchmarked as broad potential effective hectares per vanilla arable cap rather than GDP-selected crop output.,Benchmark analogue for Botswana; effective hectares are scaled from the reviewed target-state land profile and the comparator vanilla arable cap.,Southern Africa comparator states ranked per region,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/southern_africa_comparator_states_ranked_per_region.md,"Botswana comparator ranking row 1: One of the best overall analogues for dry ranching, sparse settlement, and drought-prone interior basins and plains.",Zuidelijk Afrika als landbouw- en visserijregio voor een Victoria 3-mod,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/agriculture and fisheries research.md,"Botswana section: cattle first, with maize, sorghum, and millet only in the northeast and eastern corridor."
Botswana,New Mexico,STATE_NEW_MEXICO,1,1936,marginal_grazing,1161290.3225806453,0.15,174193.5483870968,40.0,Comparator land capacity is benchmarked as broad potential effective hectares per vanilla arable cap rather than GDP-selected crop output.,Benchmark analogue for Botswana; effective hectares are scaled from the reviewed target-state land profile and the comparator vanilla arable cap.,Southern Africa comparator states ranked per region,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/southern_africa_comparator_states_ranked_per_region.md,"Botswana comparator ranking row 1: One of the best overall analogues for dry ranching, sparse settlement, and drought-prone interior basins and plains.",Zuidelijk Afrika als landbouw- en visserijregio voor een Victoria 3-mod,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/agriculture and fisheries research.md,"Botswana section: cattle first, with maize, sorghum, and millet only in the northeast and eastern corridor."
Botswana,New Mexico,STATE_NEW_MEXICO,1,1936,desert_or_unusable,0.0,0.0,0.0,40.0,Comparator land capacity is benchmarked as broad potential effective hectares per vanilla arable cap rather than GDP-selected crop output.,Benchmark analogue for Botswana; effective hectares are scaled from the reviewed target-state land profile and the comparator vanilla arable cap.,Southern Africa comparator states ranked per region,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/southern_africa_comparator_states_ranked_per_region.md,"Botswana comparator ranking row 1: One of the best overall analogues for dry ranching, sparse settlement, and drought-prone interior basins and plains.",Zuidelijk Afrika als landbouw- en visserijregio voor een Victoria 3-mod,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/agriculture and fisheries research.md,"Botswana section: cattle first, with maize, sorghum, and millet only in the northeast and eastern corridor."
Botswana,Texas,STATE_TEXAS,4,1936,irrigated_perennial,0.0,1.25,0.0,500.0,Comparator land capacity is benchmarked as broad potential effective hectares per vanilla arable cap rather than GDP-selected crop output.,Benchmark analogue for Botswana; effective hectares are scaled from the reviewed target-state land profile and the comparator vanilla arable cap.,Southern Africa comparator states ranked per region,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/southern_africa_comparator_states_ranked_per_region.md,Botswana comparator ranking row 4: Useful mainly for the western and High Plains cattle/sorghum belts; the state's humid east is not analogous.,Zuidelijk Afrika als landbouw- en visserijregio voor een Victoria 3-mod,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/agriculture and fisheries research.md,"Botswana section: cattle first, with maize, sorghum, and millet only in the northeast and eastern corridor."
Botswana,Texas,STATE_TEXAS,4,1936,reliable_rainfed_crop,4838709.677419355,1.0,4838709.677419355,500.0,Comparator land capacity is benchmarked as broad potential effective hectares per vanilla arable cap rather than GDP-selected crop output.,Benchmark analogue for Botswana; effective hectares are scaled from the reviewed target-state land profile and the comparator vanilla arable cap.,Southern Africa comparator states ranked per region,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/southern_africa_comparator_states_ranked_per_region.md,Botswana comparator ranking row 4: Useful mainly for the western and High Plains cattle/sorghum belts; the state's humid east is not analogous.,Zuidelijk Afrika als landbouw- en visserijregio voor een Victoria 3-mod,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/agriculture and fisheries research.md,"Botswana section: cattle first, with maize, sorghum, and millet only in the northeast and eastern corridor."
Botswana,Texas,STATE_TEXAS,4,1936,mixed_farming,4838709.677419355,0.75,3629032.2580645164,500.0,Comparator land capacity is benchmarked as broad potential effective hectares per vanilla arable cap rather than GDP-selected crop output.,Benchmark analogue for Botswana; effective hectares are scaled from the reviewed target-state land profile and the comparator vanilla arable cap.,Southern Africa comparator states ranked per region,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/southern_africa_comparator_states_ranked_per_region.md,Botswana comparator ranking row 4: Useful mainly for the western and High Plains cattle/sorghum belts; the state's humid east is not analogous.,Zuidelijk Afrika als landbouw- en visserijregio voor een Victoria 3-mod,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/agriculture and fisheries research.md,"Botswana section: cattle first, with maize, sorghum, and millet only in the northeast and eastern corridor."
Botswana,Texas,STATE_TEXAS,4,1936,commercial_pasture,48387096.77419355,0.4,19354838.70967742,500.0,Comparator land capacity is benchmarked as broad potential effective hectares per vanilla arable cap rather than GDP-selected crop output.,Benchmark analogue for Botswana; effective hectares are scaled from the reviewed target-state land profile and the comparator vanilla arable cap.,Southern Africa comparator states ranked per region,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/southern_africa_comparator_states_ranked_per_region.md,Botswana comparator ranking row 4: Useful mainly for the western and High Plains cattle/sorghum belts; the state's humid east is not analogous.,Zuidelijk Afrika als landbouw- en visserijregio voor een Victoria 3-mod,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/agriculture and fisheries research.md,"Botswana section: cattle first, with maize, sorghum, and millet only in the northeast and eastern corridor."
Botswana,Texas,STATE_TEXAS,4,1936,marginal_grazing,14516129.032258065,0.15,2177419.35483871,500.0,Comparator land capacity is benchmarked as broad potential effective hectares per vanilla arable cap rather than GDP-selected crop output.,Benchmark analogue for Botswana; effective hectares are scaled from the reviewed target-state land profile and the comparator vanilla arable cap.,Southern Africa comparator states ranked per region,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/southern_africa_comparator_states_ranked_per_region.md,Botswana comparator ranking row 4: Useful mainly for the western and High Plains cattle/sorghum belts; the state's humid east is not analogous.,Zuidelijk Afrika als landbouw- en visserijregio voor een Victoria 3-mod,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/agriculture and fisheries research.md,"Botswana section: cattle first, with maize, sorghum, and millet only in the northeast and eastern corridor."
Botswana,Texas,STATE_TEXAS,4,1936,desert_or_unusable,0.0,0.0,0.0,500.0,Comparator land capacity is benchmarked as broad potential effective hectares per vanilla arable cap rather than GDP-selected crop output.,Benchmark analogue for Botswana; effective hectares are scaled from the reviewed target-state land profile and the comparator vanilla arable cap.,Southern Africa comparator states ranked per region,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/southern_africa_comparator_states_ranked_per_region.md,Botswana comparator ranking row 4: Useful mainly for the western and High Plains cattle/sorghum belts; the state's humid east is not analogous.,Zuidelijk Afrika als landbouw- en visserijregio voor een Victoria 3-mod,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/agriculture and fisheries research.md,"Botswana section: cattle first, with maize, sorghum, and millet only in the northeast and eastern corridor."
Botswana,Chaco Province,STATE_CHACO,5,1936,irrigated_perennial,0.0,1.25,0.0,60.0,Comparator land capacity is benchmarked as broad potential effective hectares per vanilla arable cap rather than GDP-selected crop output.,Benchmark analogue for Botswana; effective hectares are scaled from the reviewed target-state land profile and the comparator vanilla arable cap.,Southern Africa comparator states ranked per region,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/southern_africa_comparator_states_ranked_per_region.md,Botswana comparator ranking row 5: Hot semi-arid to subhumid rangeland with cattle and sorghum-like crop systems; somewhat more humid.,Zuidelijk Afrika als landbouw- en visserijregio voor een Victoria 3-mod,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/agriculture and fisheries research.md,"Botswana section: cattle first, with maize, sorghum, and millet only in the northeast and eastern corridor."
Botswana,Chaco Province,STATE_CHACO,5,1936,reliable_rainfed_crop,580645.1612903225,1.0,580645.1612903225,60.0,Comparator land capacity is benchmarked as broad potential effective hectares per vanilla arable cap rather than GDP-selected crop output.,Benchmark analogue for Botswana; effective hectares are scaled from the reviewed target-state land profile and the comparator vanilla arable cap.,Southern Africa comparator states ranked per region,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/southern_africa_comparator_states_ranked_per_region.md,Botswana comparator ranking row 5: Hot semi-arid to subhumid rangeland with cattle and sorghum-like crop systems; somewhat more humid.,Zuidelijk Afrika als landbouw- en visserijregio voor een Victoria 3-mod,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/agriculture and fisheries research.md,"Botswana section: cattle first, with maize, sorghum, and millet only in the northeast and eastern corridor."
Botswana,Chaco Province,STATE_CHACO,5,1936,mixed_farming,580645.1612903225,0.75,435483.87096774194,60.0,Comparator land capacity is benchmarked as broad potential effective hectares per vanilla arable cap rather than GDP-selected crop output.,Benchmark analogue for Botswana; effective hectares are scaled from the reviewed target-state land profile and the comparator vanilla arable cap.,Southern Africa comparator states ranked per region,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/southern_africa_comparator_states_ranked_per_region.md,Botswana comparator ranking row 5: Hot semi-arid to subhumid rangeland with cattle and sorghum-like crop systems; somewhat more humid.,Zuidelijk Afrika als landbouw- en visserijregio voor een Victoria 3-mod,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/agriculture and fisheries research.md,"Botswana section: cattle first, with maize, sorghum, and millet only in the northeast and eastern corridor."
Botswana,Chaco Province,STATE_CHACO,5,1936,commercial_pasture,5806451.612903225,0.4,2322580.64516129,60.0,Comparator land capacity is benchmarked as broad potential effective hectares per vanilla arable cap rather than GDP-selected crop output.,Benchmark analogue for Botswana; effective hectares are scaled from the reviewed target-state land profile and the comparator vanilla arable cap.,Southern Africa comparator states ranked per region,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/southern_africa_comparator_states_ranked_per_region.md,Botswana comparator ranking row 5: Hot semi-arid to subhumid rangeland with cattle and sorghum-like crop systems; somewhat more humid.,Zuidelijk Afrika als landbouw- en visserijregio voor een Victoria 3-mod,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/agriculture and fisheries research.md,"Botswana section: cattle first, with maize, sorghum, and millet only in the northeast and eastern corridor."
Botswana,Chaco Province,STATE_CHACO,5,1936,marginal_grazing,1741935.483870968,0.15,261290.32258064518,60.0,Comparator land capacity is benchmarked as broad potential effective hectares per vanilla arable cap rather than GDP-selected crop output.,Benchmark analogue for Botswana; effective hectares are scaled from the reviewed target-state land profile and the comparator vanilla arable cap.,Southern Africa comparator states ranked per region,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/southern_africa_comparator_states_ranked_per_region.md,Botswana comparator ranking row 5: Hot semi-arid to subhumid rangeland with cattle and sorghum-like crop systems; somewhat more humid.,Zuidelijk Afrika als landbouw- en visserijregio voor een Victoria 3-mod,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/agriculture and fisheries research.md,"Botswana section: cattle first, with maize, sorghum, and millet only in the northeast and eastern corridor."
Botswana,Chaco Province,STATE_CHACO,5,1936,desert_or_unusable,0.0,0.0,0.0,60.0,Comparator land capacity is benchmarked as broad potential effective hectares per vanilla arable cap rather than GDP-selected crop output.,Benchmark analogue for Botswana; effective hectares are scaled from the reviewed target-state land profile and the comparator vanilla arable cap.,Southern Africa comparator states ranked per region,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/southern_africa_comparator_states_ranked_per_region.md,Botswana comparator ranking row 5: Hot semi-arid to subhumid rangeland with cattle and sorghum-like crop systems; somewhat more humid.,Zuidelijk Afrika als landbouw- en visserijregio voor een Victoria 3-mod,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/agriculture and fisheries research.md,"Botswana section: cattle first, with maize, sorghum, and millet only in the northeast and eastern corridor."
Botswana,Formosa Province,STATE_FORMOSA,7,1936,irrigated_perennial,0.0,1.25,0.0,80.0,Comparator land capacity is benchmarked as broad potential effective hectares per vanilla arable cap rather than GDP-selected crop output.,Benchmark analogue for Botswana; effective hectares are scaled from the reviewed target-state land profile and the comparator vanilla arable cap.,Southern Africa comparator states ranked per region,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/southern_africa_comparator_states_ranked_per_region.md,Botswana comparator ranking row 7: Warm cattle-and-sorghum lowland with large extensive ranching areas; flatter and less sandy.,Zuidelijk Afrika als landbouw- en visserijregio voor een Victoria 3-mod,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/agriculture and fisheries research.md,"Botswana section: cattle first, with maize, sorghum, and millet only in the northeast and eastern corridor."
Botswana,Formosa Province,STATE_FORMOSA,7,1936,reliable_rainfed_crop,774193.5483870967,1.0,774193.5483870967,80.0,Comparator land capacity is benchmarked as broad potential effective hectares per vanilla arable cap rather than GDP-selected crop output.,Benchmark analogue for Botswana; effective hectares are scaled from the reviewed target-state land profile and the comparator vanilla arable cap.,Southern Africa comparator states ranked per region,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/southern_africa_comparator_states_ranked_per_region.md,Botswana comparator ranking row 7: Warm cattle-and-sorghum lowland with large extensive ranching areas; flatter and less sandy.,Zuidelijk Afrika als landbouw- en visserijregio voor een Victoria 3-mod,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/agriculture and fisheries research.md,"Botswana section: cattle first, with maize, sorghum, and millet only in the northeast and eastern corridor."
Botswana,Formosa Province,STATE_FORMOSA,7,1936,mixed_farming,774193.5483870967,0.75,580645.1612903225,80.0,Comparator land capacity is benchmarked as broad potential effective hectares per vanilla arable cap rather than GDP-selected crop output.,Benchmark analogue for Botswana; effective hectares are scaled from the reviewed target-state land profile and the comparator vanilla arable cap.,Southern Africa comparator states ranked per region,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/southern_africa_comparator_states_ranked_per_region.md,Botswana comparator ranking row 7: Warm cattle-and-sorghum lowland with large extensive ranching areas; flatter and less sandy.,Zuidelijk Afrika als landbouw- en visserijregio voor een Victoria 3-mod,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/agriculture and fisheries research.md,"Botswana section: cattle first, with maize, sorghum, and millet only in the northeast and eastern corridor."
Botswana,Formosa Province,STATE_FORMOSA,7,1936,commercial_pasture,7741935.483870967,0.4,3096774.193548387,80.0,Comparator land capacity is benchmarked as broad potential effective hectares per vanilla arable cap rather than GDP-selected crop output.,Benchmark analogue for Botswana; effective hectares are scaled from the reviewed target-state land profile and the comparator vanilla arable cap.,Southern Africa comparator states ranked per region,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/southern_africa_comparator_states_ranked_per_region.md,Botswana comparator ranking row 7: Warm cattle-and-sorghum lowland with large extensive ranching areas; flatter and less sandy.,Zuidelijk Afrika als landbouw- en visserijregio voor een Victoria 3-mod,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/agriculture and fisheries research.md,"Botswana section: cattle first, with maize, sorghum, and millet only in the northeast and eastern corridor."
Botswana,Formosa Province,STATE_FORMOSA,7,1936,marginal_grazing,2322580.6451612907,0.15,348387.0967741936,80.0,Comparator land capacity is benchmarked as broad potential effective hectares per vanilla arable cap rather than GDP-selected crop output.,Benchmark analogue for Botswana; effective hectares are scaled from the reviewed target-state land profile and the comparator vanilla arable cap.,Southern Africa comparator states ranked per region,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/southern_africa_comparator_states_ranked_per_region.md,Botswana comparator ranking row 7: Warm cattle-and-sorghum lowland with large extensive ranching areas; flatter and less sandy.,Zuidelijk Afrika als landbouw- en visserijregio voor een Victoria 3-mod,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/agriculture and fisheries research.md,"Botswana section: cattle first, with maize, sorghum, and millet only in the northeast and eastern corridor."
Botswana,Formosa Province,STATE_FORMOSA,7,1936,desert_or_unusable,0.0,0.0,0.0,80.0,Comparator land capacity is benchmarked as broad potential effective hectares per vanilla arable cap rather than GDP-selected crop output.,Benchmark analogue for Botswana; effective hectares are scaled from the reviewed target-state land profile and the comparator vanilla arable cap.,Southern Africa comparator states ranked per region,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/southern_africa_comparator_states_ranked_per_region.md,Botswana comparator ranking row 7: Warm cattle-and-sorghum lowland with large extensive ranching areas; flatter and less sandy.,Zuidelijk Afrika als landbouw- en visserijregio voor een Victoria 3-mod,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/agriculture and fisheries research.md,"Botswana section: cattle first, with maize, sorghum, and millet only in the northeast and eastern corridor."
Botswana,Northern Territory,STATE_NORTHERN_TERRITORY,14,1936,irrigated_perennial,0.0,1.25,0.0,10.0,Comparator land capacity is benchmarked as broad potential effective hectares per vanilla arable cap rather than GDP-selected crop output.,Benchmark analogue for Botswana; effective hectares are scaled from the reviewed target-state land profile and the comparator vanilla arable cap.,Southern Africa comparator states ranked per region,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/southern_africa_comparator_states_ranked_per_region.md,"Botswana comparator ranking row 14: Vast low-density cattle country fits well, especially structurally; northern tropical seasonality differs.",Zuidelijk Afrika als landbouw- en visserijregio voor een Victoria 3-mod,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/agriculture and fisheries research.md,"Botswana section: cattle first, with maize, sorghum, and millet only in the northeast and eastern corridor."
Botswana,Northern Territory,STATE_NORTHERN_TERRITORY,14,1936,reliable_rainfed_crop,96774.19354838709,1.0,96774.19354838709,10.0,Comparator land capacity is benchmarked as broad potential effective hectares per vanilla arable cap rather than GDP-selected crop output.,Benchmark analogue for Botswana; effective hectares are scaled from the reviewed target-state land profile and the comparator vanilla arable cap.,Southern Africa comparator states ranked per region,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/southern_africa_comparator_states_ranked_per_region.md,"Botswana comparator ranking row 14: Vast low-density cattle country fits well, especially structurally; northern tropical seasonality differs.",Zuidelijk Afrika als landbouw- en visserijregio voor een Victoria 3-mod,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/agriculture and fisheries research.md,"Botswana section: cattle first, with maize, sorghum, and millet only in the northeast and eastern corridor."
Botswana,Northern Territory,STATE_NORTHERN_TERRITORY,14,1936,mixed_farming,96774.19354838709,0.75,72580.64516129032,10.0,Comparator land capacity is benchmarked as broad potential effective hectares per vanilla arable cap rather than GDP-selected crop output.,Benchmark analogue for Botswana; effective hectares are scaled from the reviewed target-state land profile and the comparator vanilla arable cap.,Southern Africa comparator states ranked per region,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/southern_africa_comparator_states_ranked_per_region.md,"Botswana comparator ranking row 14: Vast low-density cattle country fits well, especially structurally; northern tropical seasonality differs.",Zuidelijk Afrika als landbouw- en visserijregio voor een Victoria 3-mod,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/agriculture and fisheries research.md,"Botswana section: cattle first, with maize, sorghum, and millet only in the northeast and eastern corridor."
Botswana,Northern Territory,STATE_NORTHERN_TERRITORY,14,1936,commercial_pasture,967741.9354838709,0.4,387096.77419354836,10.0,Comparator land capacity is benchmarked as broad potential effective hectares per vanilla arable cap rather than GDP-selected crop output.,Benchmark analogue for Botswana; effective hectares are scaled from the reviewed target-state land profile and the comparator vanilla arable cap.,Southern Africa comparator states ranked per region,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/southern_africa_comparator_states_ranked_per_region.md,"Botswana comparator ranking row 14: Vast low-density cattle country fits well, especially structurally; northern tropical seasonality differs.",Zuidelijk Afrika als landbouw- en visserijregio voor een Victoria 3-mod,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/agriculture and fisheries research.md,"Botswana section: cattle first, with maize, sorghum, and millet only in the northeast and eastern corridor."
Botswana,Northern Territory,STATE_NORTHERN_TERRITORY,14,1936,marginal_grazing,290322.58064516133,0.15,43548.3870967742,10.0,Comparator land capacity is benchmarked as broad potential effective hectares per vanilla arable cap rather than GDP-selected crop output.,Benchmark analogue for Botswana; effective hectares are scaled from the reviewed target-state land profile and the comparator vanilla arable cap.,Southern Africa comparator states ranked per region,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/southern_africa_comparator_states_ranked_per_region.md,"Botswana comparator ranking row 14: Vast low-density cattle country fits well, especially structurally; northern tropical seasonality differs.",Zuidelijk Afrika als landbouw- en visserijregio voor een Victoria 3-mod,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/agriculture and fisheries research.md,"Botswana section: cattle first, with maize, sorghum, and millet only in the northeast and eastern corridor."
Botswana,Northern Territory,STATE_NORTHERN_TERRITORY,14,1936,desert_or_unusable,0.0,0.0,0.0,10.0,Comparator land capacity is benchmarked as broad potential effective hectares per vanilla arable cap rather than GDP-selected crop output.,Benchmark analogue for Botswana; effective hectares are scaled from the reviewed target-state land profile and the comparator vanilla arable cap.,Southern Africa comparator states ranked per region,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/southern_africa_comparator_states_ranked_per_region.md,"Botswana comparator ranking row 14: Vast low-density cattle country fits well, especially structurally; northern tropical seasonality differs.",Zuidelijk Afrika als landbouw- en visserijregio voor een Victoria 3-mod,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/agriculture and fisheries research.md,"Botswana section: cattle first, with maize, sorghum, and millet only in the northeast and eastern corridor."
Botswana,Queensland,STATE_QUEENSLAND,15,1936,irrigated_perennial,0.0,1.25,0.0,20.0,Comparator land capacity is benchmarked as broad potential effective hectares per vanilla arable cap rather than GDP-selected crop output.,Benchmark analogue for Botswana; effective hectares are scaled from the reviewed target-state land profile and the comparator vanilla arable cap.,Southern Africa comparator states ranked per region,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/southern_africa_comparator_states_ranked_per_region.md,Botswana comparator ranking row 15: Useful for interior rangeland and cattle; too much humid east coast in aggregate.,Zuidelijk Afrika als landbouw- en visserijregio voor een Victoria 3-mod,/Users/depro/Documents/Paradox Interactive/Victoria 3/mod/References/research/agriculture and fisheries research.md,"Botswana section: cattle first, with maize, sorghum, and millet only in the northeast and eastern corridor."
